0,1,2,3,4,5,6,7,8,9,10
10.0,16.0,160.0,1.6,0.444,1.0,2.22,71.0,160.0,32.0,0
7.0,12.0,84.0,1.714,0.39299999999999996,0.69,2.36,33.0,58.0,14.0,0
12.0,105.0,1260.0,8.75,0.37,0.7170000000000001,2.91,466.0,903.0,160.0,0
9.0,18.0,162.0,2.0,0.327,0.765,1.83,53.0,124.0,29.0,0
8.0,35.0,280.0,4.375,0.35700000000000004,0.9209999999999999,1.64,100.0,258.0,61.0,0
10.0,159.0,1590.0,15.9,0.355,0.7190000000000001,3.07,564.0,1144.0,184.0,0
14.0,34.0,476.0,2.4290000000000003,0.27899999999999997,0.851,3.09,133.0,405.0,43.0,0
8.0,14.0,112.0,1.75,0.48200000000000004,0.679,3.0,54.0,76.0,18.0,0
9.0,6.0,54.0,0.667,0.667,0.759,18.0,36.0,41.0,2.0,0
8.0,54.0,432.0,6.75,0.183,0.7340000000000001,1.34,79.0,317.0,59.0,0
10.0,126.0,1260.0,12.6,0.456,0.883,2.85,575.0,1113.0,202.0,0
9.0,107.0,963.0,11.889000000000001,0.38299999999999995,0.858,2.22,369.0,826.0,166.0,0
7.0,34.0,238.0,4.857,0.252,1.0,1.43,60.0,238.0,42.0,0
7.0,36.0,252.0,5.143,0.409,0.861,1.84,103.0,217.0,56.0,0
7.0,9.0,63.0,1.286,0.444,0.825,3.11,28.0,52.0,9.0,0
11.0,118.0,1298.0,10.727,0.348,0.797,2.71,452.0,1035.0,167.0,0
7.0,34.0,238.0,4.857,0.298,0.937,1.31,71.0,223.0,54.0,0
7.0,41.0,287.0,5.857,0.345,0.777,1.55,99.0,223.0,64.0,0
9.0,83.0,747.0,9.222000000000001,0.292,0.909,2.42,218.0,679.0,90.0,0
8.0,37.0,296.0,4.625,0.264,0.6759999999999999,1.86,78.0,200.0,42.0,0
7.0,80.0,560.0,11.429,0.361,0.961,1.63,202.0,538.0,124.0,0
12.0,245.0,2940.0,20.417,0.204,0.797,1.7,599.0,2342.0,353.0,0
9.0,42.0,378.0,4.667,0.325,0.823,1.71,123.0,311.0,72.0,0
9.0,164.0,1476.0,18.222,0.18899999999999997,0.65,1.26,279.0,959.0,221.0,0
12.0,272.0,3264.0,22.666999999999998,0.32899999999999996,0.75,2.74,1075.0,2448.0,393.0,0
9.0,191.0,1719.0,21.221999999999998,0.32799999999999996,0.747,2.14,564.0,1284.0,264.0,0
7.0,17.0,119.0,2.4290000000000003,0.22699999999999998,0.58,2.7,27.0,69.0,10.0,0
13.0,213.0,2769.0,16.385,0.359,0.6579999999999999,4.65,995.0,1821.0,214.0,0
13.0,133.0,1729.0,10.231,0.36,0.721,4.9,622.0,1247.0,127.0,0
9.0,249.0,2241.0,27.666999999999998,0.34600000000000003,0.77,2.54,776.0,1725.0,306.0,0
10.0,251.0,2510.0,25.1,0.141,0.621,1.23,354.0,1559.0,287.0,0
6.0,181.0,1086.0,30.166999999999998,0.298,0.684,1.69,324.0,743.0,192.0,0
10.0,43.0,430.0,4.3,0.256,0.7070000000000001,1.8,110.0,304.0,61.0,0
11.0,96.0,1056.0,8.727,0.27699999999999997,0.68,1.83,292.0,718.0,160.0,0
8.0,29.0,232.0,3.625,0.207,0.6509999999999999,1.6,48.0,151.0,30.0,0
9.0,76.0,684.0,8.443999999999999,0.38,0.95,2.2,260.0,650.0,118.0,0
13.0,284.0,3692.0,21.846,0.205,0.5529999999999999,1.87,758.0,2040.0,405.0,0
9.0,137.0,1233.0,15.222000000000001,0.235,0.693,1.7,290.0,854.0,171.0,0
9.0,305.0,2745.0,33.889,0.191,0.73,1.4,525.0,2003.0,375.0,0
11.0,31.0,341.0,2.818,0.32299999999999995,0.83,2.08,110.0,283.0,53.0,0
11.0,9.0,99.0,0.818,0.384,0.727,3.8,38.0,72.0,10.0,0
9.0,23.0,207.0,2.556,0.324,0.986,1.63,67.0,204.0,41.0,0
9.0,32.0,288.0,3.556,0.382,0.792,2.16,110.0,228.0,51.0,0
10.0,272.0,2720.0,27.2,0.21100000000000002,0.772,1.43,573.0,2101.0,401.0,0
13.0,84.0,1092.0,6.462000000000001,0.35,0.59,3.16,382.0,644.0,121.0,0
7.0,33.0,231.0,4.7139999999999995,0.364,0.753,1.68,84.0,174.0,50.0,0
7.0,171.0,1197.0,24.429000000000002,0.16,0.605,1.25,192.0,724.0,154.0,0
9.0,20.0,180.0,2.222,0.35,0.728,1.91,63.0,131.0,33.0,0
9.0,132.0,1188.0,14.667,0.18899999999999997,0.588,1.54,225.0,698.0,146.0,0
10.0,18.0,180.0,1.8,0.539,0.8109999999999999,8.82,97.0,146.0,11.0,0
11.0,272.0,2992.0,24.726999999999997,0.281,0.68,2.0,840.0,2036.0,420.0,0
5.0,13.0,65.0,2.6,0.154,0.662,10.0,10.0,43.0,1.0,0
38.0,342.0,12996.0,9.0,0.275,0.466,12.99,3573.0,6053.0,275.0,0
5.0,7.0,35.0,1.4,0.371,0.743,4.33,13.0,26.0,3.0,0
9.0,240.0,2160.0,26.666999999999998,0.259,0.7140000000000001,1.66,559.0,1542.0,336.0,0
8.0,10.0,80.0,1.25,0.4,1.0,1.88,32.0,80.0,17.0,0
9.0,35.0,315.0,3.889,0.59,0.86,3.88,186.0,271.0,48.0,0
10.0,33.0,330.0,3.3,0.36700000000000005,0.8640000000000001,1.95,121.0,285.0,62.0,0
5.0,2.0,10.0,0.4,0.8,1.0,8.0,8.0,10.0,1.0,0
6.0,7.0,42.0,1.167,0.405,0.8809999999999999,4.25,1.0,737.0,4.0,0
7.0,53.0,371.0,7.571000000000001,0.299,0.927,1.29,111.0,344.0,86.0,0
7.0,26.0,182.0,3.714,0.396,1.0,2.0,72.0,182.0,36.0,0
8.0,16.0,128.0,2.0,0.375,0.93,2.09,48.0,119.0,23.0,0
6.0,3.0,18.0,500.0,0.5,0.9440000000000001,2.25,9.0,17.0,4.0,0
10.0,19.0,190.0,1.9,0.363,0.8370000000000001,2.46,69.0,159.0,28.0,0
12.0,272.0,3264.0,22.666999999999998,0.249,0.602,2.01,812.0,1965.0,404.0,0
6.0,13.0,78.0,2.167,0.33299999999999996,0.846,1.37,26.0,66.0,19.0,0
11.0,175.0,1925.0,15.909,0.21,0.469,1.98,405.0,902.0,205.0,0
8.0,62.0,496.0,7.75,0.308,0.948,1.91,153.0,470.0,80.0,0
9.0,36.0,324.0,4.0,0.611,0.9259999999999999,3.36,198.0,300.0,59.0,0
7.0,61.0,427.0,8.714,0.321,0.965,1.78,137.0,412.0,77.0,0
7.0,18.0,126.0,2.571,0.31,0.96,1.39,39.0,121.0,28.0,0
6.0,22.0,132.0,3.667,0.19699999999999998,1.0,2.89,26.0,132.0,9.0,0
10.0,54.0,540.0,5.4,0.319,0.8240000000000001,1.83,172.0,445.0,94.0,0
7.0,7.0,49.0,1.0,0.327,0.898,2.29,16.0,44.0,7.0,0
12.0,20.0,240.0,1.6669999999999998,0.525,0.8540000000000001,9.0,126.0,205.0,14.0,0
7.0,231.0,1617.0,33.0,0.26,0.64,1.71,420.0,1035.0,246.0,0
7.0,67.0,469.0,9.571,0.258,0.5479999999999999,1.7,121.0,257.0,71.0,0
8.0,20.0,160.0,2.5,0.39399999999999996,0.863,2.1,63.0,138.0,30.0,0
9.0,107.0,963.0,11.889000000000001,0.209,0.778,1.38,201.0,749.0,146.0,0
6.0,26.0,156.0,4.333,0.34,0.9740000000000001,1.33,53.0,152.0,40.0,0
9.0,41.0,369.0,4.556,0.374,0.8809999999999999,2.26,138.0,325.0,61.0,0
8.0,72.0,576.0,9.0,0.198,0.736,1.25,114.0,424.0,91.0,0
9.0,82.0,738.0,9.111,0.38299999999999995,0.6409999999999999,2.62,283.0,473.0,108.0,0
7.0,97.0,679.0,13.857000000000001,0.196,0.461,1.68,133.0,313.0,79.0,0
10.0,37.0,370.0,3.7,0.33,0.897,2.0,122.0,332.0,61.0,0
15.0,138.0,2070.0,9.2,0.431,0.75,5.45,893.0,1552.0,164.0,0
8.0,39.0,312.0,4.875,0.304,0.7559999999999999,1.38,95.0,236.0,69.0,0
9.0,13.0,117.0,1.444,0.308,0.88,1.71,36.0,103.0,21.0,0
11.0,344.0,3784.0,31.273000000000003,0.446,0.7120000000000001,4.71,1686.0,2694.0,358.0,0
7.0,158.0,1106.0,22.570999999999998,0.239,0.9520000000000001,1.33,264.0,1053.0,198.0,0
9.0,358.0,3222.0,39.778,0.385,0.863,2.36,1240.0,2782.0,525.0,0
9.0,535.0,4815.0,59.443999999999996,0.136,0.498,1.39,655.0,2399.0,470.0,0
7.0,45.0,315.0,6.428999999999999,0.2,0.775,1.91,63.0,244.0,33.0,0
9.0,535.0,4815.0,59.443999999999996,0.156,0.688,1.35,752.0,3312.0,555.0,0
10.0,9.0,90.0,0.9,0.522,0.6559999999999999,9.4,47.0,59.0,5.0,0
14.0,254.0,3556.0,18.143,0.377,0.569,4.72,1341.0,2022.0,284.0,0
6.0,14.0,84.0,2.333,0.28600000000000003,1.0,1.2,24.0,84.0,20.0,0
9.0,150.0,1350.0,16.667,0.237,0.579,1.75,320.0,782.0,183.0,0
8.0,93.0,744.0,11.625,0.185,0.5379999999999999,1.24,138.0,400.0,111.0,0
5.0,39.0,195.0,7.8,0.41,0.867,1.67,80.0,169.0,48.0,0
14.0,348.0,4872.0,24.857,0.16899999999999998,0.6759999999999999,1.56,822.0,3293.0,526.0,0
9.0,86.0,774.0,9.556000000000001,0.301,0.647,2.22,233.0,501.0,105.0,0
8.0,25.0,200.0,3.125,0.335,0.77,1.68,67.0,154.0,40.0,0
9.0,12.0,108.0,1.3330000000000002,0.40700000000000003,0.898,1.63,44.0,97.0,27.0,0
8.0,44.0,352.0,5.5,0.455,0.9490000000000001,3.2,160.0,334.0,50.0,0
12.0,102.0,1224.0,8.5,0.257,0.804,1.77,315.0,984.0,178.0,0
10.0,34.0,340.0,3.4,0.297,0.885,1.71,101.0,301.0,59.0,0
10.0,130.0,1300.0,13.0,0.425,0.773,2.79,552.0,1005.0,198.0,0
8.0,17.0,136.0,2.125,0.353,0.8009999999999999,2.0,48.0,109.0,24.0,0
7.0,33.0,231.0,4.7139999999999995,0.342,0.74,1.49,79.0,171.0,53.0,0
10.0,147.0,1470.0,14.7,0.168,0.55,1.29,247.0,809.0,191.0,0
9.0,32.0,288.0,3.556,0.365,0.7809999999999999,2.23,105.0,225.0,47.0,0
8.0,71.0,568.0,8.875,0.40700000000000003,0.903,2.06,231.0,513.0,112.0,0
5.0,92.0,460.0,18.4,0.287,0.604,1.38,132.0,278.0,96.0,0
8.0,263.0,2104.0,32.875,0.154,0.5489999999999999,1.19,325.0,1156.0,274.0,0
10.0,26.0,260.0,2.6,0.29600000000000004,0.9420000000000001,2.2,77.0,245.0,35.0,0
7.0,162.0,1134.0,23.143,0.096,0.235,1.49,109.0,266.0,73.0,0
9.0,55.0,495.0,6.111000000000001,0.255,0.6970000000000001,1.38,126.0,345.0,91.0,0
7.0,389.0,2723.0,55.571000000000005,0.16699999999999998,0.584,1.19,455.0,1591.0,381.0,0
9.0,81.0,729.0,9.0,0.32799999999999996,0.9159999999999999,2.04,239.0,668.0,117.0,0
6.0,20.0,120.0,3.333,0.175,0.792,1.5,21.0,95.0,14.0,0
9.0,97.0,873.0,10.777999999999999,0.317,0.863,1.76,277.0,753.0,157.0,0
9.0,21.0,189.0,2.333,0.365,0.905,2.3,69.0,171.0,30.0,0
7.0,49.0,343.0,7.0,0.3,0.72,1.34,103.0,247.0,77.0,0
5.0,8.0,40.0,1.6,0.375,0.475,15.0,15.0,19.0,1.0,0
5.0,4.0,20.0,0.8,0.4,0.4,8.0,8.0,8.0,1.0,0
9.0,310.0,2790.0,34.444,0.17,0.792,1.27,475.0,2211.0,375.0,0
10.0,22.0,220.0,2.2,0.377,0.614,2.44,83.0,135.0,34.0,0
10.0,49.0,490.0,4.9,0.165,0.649,1.35,81.0,318.0,60.0,0
12.0,58.0,696.0,4.833,0.34299999999999997,0.8029999999999999,3.85,239.0,559.0,62.0,0
9.0,536.0,4824.0,59.556000000000004,0.18899999999999997,0.813,1.38,913.0,3924.0,662.0,0
7.0,123.0,861.0,17.570999999999998,0.139,0.674,1.26,120.0,580.0,95.0,0
9.0,262.0,2358.0,29.111,0.209,0.703,1.38,492.0,1657.0,356.0,0
12.0,45.0,540.0,3.75,0.467,0.6940000000000001,6.63,252.0,375.0,38.0,0
11.0,84.0,924.0,7.636,0.262,0.82,1.69,242.0,758.0,143.0,0
9.0,121.0,1089.0,13.444,0.39899999999999997,0.843,2.4,434.0,918.0,181.0,0
8.0,30.0,240.0,3.75,0.242,0.821,1.53,58.0,197.0,38.0,0
4.0,96.0,384.0,24.0,0.479,0.878,2.56,184.0,337.0,72.0,0
9.0,80.0,720.0,8.889,0.304,0.838,1.8,219.0,603.0,122.0,0
8.0,29.0,232.0,3.625,0.401,0.884,2.38,93.0,205.0,39.0,0
9.0,268.0,2412.0,29.778000000000002,0.132,0.534,1.24,319.0,1288.0,258.0,0
10.0,41.0,410.0,4.1,0.302,0.69,2.07,124.0,283.0,60.0,0
7.0,4.0,28.0,0.5710000000000001,0.321,0.679,9.0,9.0,19.0,1.0,0
11.0,240.0,2640.0,21.818,0.27,0.634,2.05,714.0,1674.0,348.0,0
7.0,36.0,252.0,5.143,0.365,0.96,1.67,92.0,242.0,55.0,0
7.0,63.0,441.0,9.0,0.33799999999999997,0.941,1.94,149.0,415.0,77.0,0
13.0,322.0,4186.0,24.769000000000002,0.375,0.7140000000000001,4.62,1571.0,2990.0,340.0,0
8.0,272.0,2176.0,34.0,0.18899999999999997,0.688,1.32,411.0,1497.0,311.0,0
7.0,19.0,133.0,2.714,0.39799999999999996,0.88,1.83,53.0,117.0,29.0,0
10.0,100.0,1000.0,10.0,0.444,0.924,2.64,444.0,924.0,168.0,0
9.0,82.0,738.0,9.111,0.385,0.935,2.29,284.0,690.0,124.0,0
7.0,8.0,56.0,1.143,0.214,0.625,1.71,12.0,35.0,7.0,0
10.0,74.0,740.0,7.4,0.303,0.708,2.17,224.0,524.0,103.0,0
10.0,18.0,180.0,1.8,0.5720000000000001,0.867,6.44,103.0,156.0,16.0,0
11.0,109.0,1199.0,9.908999999999999,0.23399999999999999,0.62,1.92,281.0,743.0,146.0,0
7.0,31.0,217.0,4.428999999999999,0.318,0.8390000000000001,1.35,69.0,182.0,51.0,0
9.0,18.0,162.0,2.0,0.623,0.8640000000000001,7.77,101.0,140.0,13.0,0
5.0,6.0,30.0,1.2,0.433,1.0,1.63,13.0,30.0,8.0,0
7.0,172.0,1204.0,24.570999999999998,0.294,0.9670000000000001,2.07,354.0,1164.0,171.0,0
7.0,6.0,42.0,0.857,0.452,1.0,1.9,19.0,42.0,10.0,0
8.0,44.0,352.0,5.5,0.426,0.938,3.26,150.0,330.0,46.0,0
10.0,53.0,530.0,5.3,0.294,0.8190000000000001,1.79,156.0,434.0,87.0,0
24.0,117.0,2808.0,4.875,0.34700000000000003,0.7290000000000001,2.88,975.0,2048.0,338.0,0
12.0,11.0,132.0,0.917,0.371,1.0,1.63,49.0,132.0,30.0,0
7.0,5.0,35.0,0.7140000000000001,0.514,0.8,9.0,18.0,28.0,2.0,0
7.0,64.0,448.0,9.142999999999999,0.498,0.9109999999999999,2.93,223.0,408.0,76.0,0
9.0,331.0,2979.0,36.778,0.222,0.69,1.57,661.0,2056.0,421.0,0
5.0,15.0,75.0,3.0,0.56,0.92,2.21,42.0,69.0,19.0,0
7.0,38.0,266.0,5.428999999999999,0.353,0.902,2.04,94.0,240.0,46.0,0
7.0,24.0,168.0,3.429,0.27399999999999997,0.6609999999999999,1.48,46.0,111.0,31.0,0
8.0,25.0,200.0,3.125,0.33,1.0,1.65,66.0,200.0,40.0,0
12.0,10.0,120.0,0.833,0.675,0.7829999999999999,11.57,81.0,94.0,7.0,0
9.0,45.0,405.0,5.0,0.425,0.938,2.77,172.0,380.0,62.0,0
8.0,49.0,392.0,6.125,0.413,0.76,1.93,162.0,298.0,84.0,0
11.0,94.0,1034.0,8.545,0.38,0.677,3.12,393.0,700.0,126.0,0
10.0,309.0,3090.0,30.9,0.2,0.73,1.4,618.0,2257.0,441.0,0
14.0,183.0,2562.0,13.071,0.39,0.6809999999999999,4.87,998.0,1745.0,205.0,0
8.0,34.0,272.0,4.25,0.371,0.765,2.1,101.0,208.0,48.0,0
9.0,195.0,1755.0,21.666999999999998,0.126,0.38299999999999995,1.53,221.0,673.0,144.0,0
9.0,25.0,225.0,2.778,0.37799999999999995,0.938,2.13,85.0,211.0,40.0,0
8.0,12.0,96.0,1.5,0.41700000000000004,0.9690000000000001,2.11,40.0,93.0,19.0,0
24.0,209.0,5016.0,8.708,0.9259999999999999,0.992,17.27,4645.0,4976.0,269.0,0
10.0,23.0,230.0,2.3,0.361,0.774,2.44,83.0,178.0,34.0,0
9.0,42.0,378.0,4.667,0.429,0.976,2.75,162.0,369.0,59.0,0
7.0,91.0,637.0,13.0,0.163,0.535,1.46,104.0,341.0,71.0,0
8.0,15.0,120.0,1.875,0.5579999999999999,1.0,2.91,67.0,120.0,23.0,0
6.0,11.0,66.0,1.8330000000000002,0.379,0.818,1.67,25.0,54.0,15.0,0
8.0,8.0,64.0,1.0,0.359,0.9690000000000001,1.53,23.0,62.0,15.0,0
6.0,16.0,96.0,2.667,0.49,0.938,2.14,47.0,90.0,22.0,0
28.0,333.0,9324.0,11.892999999999999,0.35100000000000003,0.65,4.55,3270.0,6057.0,718.0,0
9.0,34.0,306.0,3.778,0.386,0.706,2.41,118.0,216.0,49.0,0
6.0,8.0,48.0,1.3330000000000002,0.45799999999999996,0.7290000000000001,2.44,22.0,35.0,9.0,0
8.0,44.0,352.0,5.5,0.415,0.9490000000000001,2.06,146.0,334.0,71.0,0
10.0,41.0,410.0,4.1,0.278,0.632,1.93,114.0,259.0,59.0,0
9.0,7.0,63.0,0.778,0.349,0.6829999999999999,2.2,22.0,43.0,10.0,0
5.0,7.0,35.0,1.4,0.314,0.857,1.83,11.0,30.0,6.0,0
11.0,67.0,737.0,6.091,0.331,0.8440000000000001,2.28,244.0,622.0,107.0,0
11.0,24.0,264.0,2.182,0.307,0.795,2.08,81.0,210.0,39.0,0
8.0,17.0,136.0,2.125,0.382,0.86,2.48,52.0,117.0,21.0,0
11.0,8.0,88.0,0.727,0.602,1.0,4.08,53.0,88.0,13.0,0
8.0,175.0,1400.0,21.875,0.156,0.882,1.2,219.0,1235.0,183.0,0
7.0,20.0,140.0,2.8569999999999998,0.40700000000000003,0.929,1.97,57.0,130.0,29.0,0
5.0,8.0,40.0,1.6,0.35,0.675,4.67,14.0,27.0,3.0,0
7.0,12.0,84.0,1.714,0.226,0.7859999999999999,1.9,19.0,66.0,10.0,0
10.0,19.0,190.0,1.9,0.568,0.774,9.82,108.0,147.0,11.0,0
5.0,32.0,160.0,6.4,0.413,0.9940000000000001,1.35,66.0,159.0,49.0,0
11.0,9.0,99.0,0.818,0.465,0.818,9.2,46.0,81.0,5.0,0
7.0,71.0,497.0,10.142999999999999,0.193,0.672,1.43,96.0,334.0,67.0,0
10.0,82.0,820.0,8.2,0.3,0.8320000000000001,2.05,246.0,682.0,120.0,0
7.0,521.0,3647.0,74.429,0.091,0.386,1.28,333.0,1409.0,260.0,0
8.0,215.0,1720.0,26.875,0.41600000000000004,0.8079999999999999,2.94,715.0,1389.0,243.0,0
7.0,61.0,427.0,8.714,0.24100000000000002,0.794,1.47,103.0,339.0,70.0,0
8.0,10.0,80.0,1.25,0.475,0.888,2.92,38.0,71.0,13.0,0
10.0,38.0,380.0,3.8,0.424,0.9390000000000001,2.78,161.0,357.0,58.0,0
8.0,16.0,128.0,2.0,0.242,0.602,1.94,31.0,77.0,16.0,0
9.0,140.0,1260.0,15.556,0.38,0.7559999999999999,2.71,479.0,953.0,177.0,0
7.0,17.0,119.0,2.4290000000000003,0.26899999999999996,0.899,1.52,32.0,107.0,21.0,0
7.0,30.0,210.0,4.2860000000000005,0.33799999999999997,0.762,1.54,71.0,160.0,46.0,0
10.0,11.0,110.0,1.1,0.42700000000000005,1.0,1.52,47.0,110.0,31.0,0
8.0,12.0,96.0,1.5,0.44799999999999995,0.885,1.95,43.0,85.0,22.0,0
4.0,99.0,396.0,24.75,0.503,0.9420000000000001,2.4,199.0,373.0,83.0,0
9.0,98.0,882.0,10.889000000000001,0.185,0.662,1.58,163.0,584.0,103.0,0
11.0,29.0,319.0,2.636,0.408,0.765,3.1,130.0,244.0,42.0,0
8.0,15.0,120.0,1.875,0.5,1.0,2.14,60.0,120.0,28.0,0
7.0,11.0,77.0,1.571,0.455,0.9740000000000001,1.75,35.0,75.0,20.0,0
6.0,40.0,240.0,6.667000000000001,0.221,0.621,1.43,53.0,149.0,37.0,0
5.0,2.0,10.0,0.4,0.7,0.7,7.0,7.0,7.0,1.0,0
11.0,189.0,2079.0,17.182000000000002,0.174,0.613,1.41,361.0,1275.0,256.0,0
8.0,43.0,344.0,5.375,0.34299999999999997,0.977,1.71,118.0,336.0,69.0,0
6.0,13.0,78.0,2.167,0.34600000000000003,0.5770000000000001,3.38,27.0,45.0,8.0,0
5.0,7.0,35.0,1.4,0.4,0.657,2.33,14.0,23.0,6.0,0
7.0,38.0,266.0,5.428999999999999,0.259,0.688,1.5,69.0,183.0,46.0,0
11.0,90.0,990.0,8.182,0.47,0.718,4.6,465.0,711.0,101.0,0
5.0,13.0,65.0,2.6,0.262,0.6920000000000001,1.42,17.0,45.0,12.0,0
10.0,33.0,330.0,3.3,0.327,0.742,2.35,108.0,245.0,46.0,0
7.0,22.0,154.0,3.1430000000000002,0.325,0.805,1.32,50.0,124.0,38.0,0
10.0,63.0,630.0,6.3,0.233,0.705,1.69,147.0,444.0,87.0,0
10.0,37.0,370.0,3.7,0.354,0.708,3.2,131.0,262.0,41.0,0
10.0,15.0,150.0,1.5,0.36,0.813,2.08,54.0,122.0,26.0,0
6.0,19.0,114.0,3.167,0.254,0.956,1.16,29.0,109.0,25.0,0
9.0,84.0,756.0,9.333,0.28800000000000003,0.7909999999999999,1.83,218.0,598.0,119.0,0
8.0,83.0,664.0,10.375,0.39799999999999996,0.94,2.15,264.0,624.0,123.0,0
7.0,20.0,140.0,2.8569999999999998,0.457,0.857,2.46,64.0,120.0,26.0,0
11.0,70.0,770.0,6.364,0.381,0.639,3.53,293.0,492.0,83.0,0
12.0,410.0,4920.0,34.167,0.33299999999999996,0.6609999999999999,2.69,1636.0,3254.0,608.0,0
13.0,37.0,481.0,2.846,0.306,0.9329999999999999,3.59,147.0,449.0,41.0,0
6.0,27.0,162.0,4.5,0.136,0.6729999999999999,2.0,22.0,109.0,11.0,0
7.0,6.0,42.0,0.857,0.28600000000000003,0.857,1.71,12.0,36.0,7.0,0
8.0,11.0,88.0,1.375,0.159,0.47700000000000004,1.75,14.0,42.0,8.0,0
5.0,39.0,195.0,7.8,0.436,0.6559999999999999,3.54,85.0,128.0,24.0,0
7.0,20.0,140.0,2.8569999999999998,0.25,0.593,1.35,35.0,83.0,26.0,0
11.0,77.0,847.0,7.0,0.345,0.8740000000000001,2.43,292.0,740.0,120.0,0
25.0,292.0,7300.0,11.68,0.47200000000000003,0.915,7.51,3448.0,6676.0,459.0,0
14.0,402.0,5628.0,28.714000000000002,0.39899999999999997,0.631,4.75,2248.0,3554.0,473.0,0
8.0,28.0,224.0,3.5,0.299,0.9690000000000001,1.6,67.0,217.0,42.0,0
10.0,22.0,220.0,2.2,0.336,0.836,2.74,74.0,184.0,27.0,0
5.0,43.0,215.0,8.6,0.37200000000000005,0.888,1.45,80.0,191.0,55.0,0
4.0,2.0,8.0,0.5,0.875,0.875,7.0,7.0,7.0,1.0,0
8.0,9.0,72.0,1.125,0.361,0.792,2.17,26.0,57.0,12.0,0
7.0,35.0,245.0,5.0,0.302,0.9390000000000001,1.48,74.0,230.0,50.0,0
7.0,9.0,63.0,1.286,0.349,0.889,2.2,22.0,56.0,10.0,0
11.0,11.0,121.0,1.0,0.455,0.8759999999999999,4.23,55.0,106.0,13.0,0
7.0,43.0,301.0,6.143,0.249,0.807,1.29,75.0,243.0,58.0,0
8.0,51.0,408.0,6.375,0.37,0.743,2.19,151.0,303.0,69.0,0
14.0,320.0,4480.0,22.857,0.354,0.585,4.46,1584.0,2621.0,355.0,0
9.0,18.0,162.0,2.0,0.605,0.895,7.0,98.0,145.0,14.0,0
10.0,9.0,90.0,0.9,0.6890000000000001,0.789,10.33,62.0,71.0,6.0,0
16.0,112.0,1792.0,7.0,0.305,0.879,2.72,546.0,1576.0,201.0,0
8.0,70.0,560.0,8.75,0.46399999999999997,0.988,2.36,260.0,553.0,110.0,0
8.0,50.0,400.0,6.25,0.36,0.728,1.97,144.0,291.0,73.0,0
7.0,65.0,455.0,9.286,0.40700000000000003,0.895,2.18,185.0,407.0,85.0,0
14.0,385.0,5390.0,27.5,0.369,0.561,4.83,1990.0,3022.0,412.0,0
11.0,102.0,1122.0,9.273,0.289,0.8290000000000001,1.87,324.0,930.0,173.0,0
10.0,120.0,1200.0,12.0,0.27899999999999997,0.765,1.7,335.0,918.0,197.0,0
9.0,14.0,126.0,1.556,0.127,0.937,1.78,16.0,118.0,9.0,0
8.0,27.0,216.0,3.375,0.282,0.87,1.36,61.0,188.0,45.0,0
9.0,278.0,2502.0,30.889,0.258,0.7979999999999999,1.62,645.0,1997.0,398.0,0
7.0,11.0,77.0,1.571,0.35100000000000003,0.922,1.59,27.0,71.0,17.0,0
10.0,26.0,260.0,2.6,0.273,0.815,1.87,71.0,212.0,38.0,0
7.0,39.0,273.0,5.571000000000001,0.33,0.853,1.43,90.0,233.0,63.0,0
10.0,49.0,490.0,4.9,0.551,0.943,3.07,270.0,462.0,88.0,0
9.0,34.0,306.0,3.778,0.337,0.8170000000000001,1.81,103.0,250.0,57.0,0
25.0,169.0,4225.0,6.76,0.218,0.971,1.58,923.0,4101.0,586.0,0
8.0,12.0,96.0,1.5,0.44799999999999995,0.8959999999999999,2.05,43.0,86.0,21.0,0
8.0,7.0,56.0,0.875,0.39299999999999996,0.946,2.0,22.0,53.0,11.0,0
7.0,39.0,273.0,5.571000000000001,0.147,0.48,1.67,40.0,131.0,24.0,0
9.0,47.0,423.0,5.222,0.28600000000000003,0.738,1.95,121.0,312.0,62.0,0
10.0,58.0,580.0,5.8,0.3,0.84,2.17,174.0,487.0,80.0,0
10.0,39.0,390.0,3.9,0.31,0.779,1.95,121.0,304.0,62.0,0
7.0,205.0,1435.0,29.285999999999998,0.109,0.573,1.26,156.0,822.0,124.0,0
10.0,105.0,1050.0,10.5,0.23399999999999999,0.8109999999999999,1.7,246.0,852.0,145.0,0
5.0,98.0,490.0,19.6,0.341,0.639,2.14,167.0,313.0,78.0,0
5.0,8.0,40.0,1.6,0.55,1.0,2.44,22.0,40.0,9.0,0
10.0,41.0,410.0,4.1,0.312,0.7340000000000001,1.94,128.0,301.0,66.0,0
19.0,13.0,247.0,0.684,0.215,0.551,1.51,53.0,136.0,35.0,0
7.0,23.0,161.0,3.286,0.32899999999999996,1.0,1.39,53.0,161.0,38.0,0
13.0,239.0,3107.0,18.385,0.239,0.615,2.16,742.0,1912.0,343.0,0
11.0,184.0,2024.0,16.727,0.484,0.884,4.6,979.0,1789.0,213.0,0
9.0,299.0,2691.0,33.222,0.226,0.705,1.58,607.0,1896.0,385.0,0
11.0,32.0,352.0,2.909,0.301,0.895,1.89,106.0,315.0,56.0,0
3.0,4.0,12.0,1.3330000000000002,0.917,0.917,11.0,11.0,11.0,1.0,0
1.0,177.0,177.0,177.0,0.203,1.0,1.03,36.0,177.0,35.0,0
17.0,11.0,187.0,0.647,0.326,0.433,10.17,61.0,81.0,6.0,0
8.0,43.0,344.0,5.375,0.392,0.927,2.21,135.0,319.0,61.0,0
