0,1,2,3,4,5,6,7,8,9,10,11,12,13
1.0,14.0,1.0,-2.904,2.741,-1.123,0.013999999999999999,0.071,0.654,0.212,-0.45399999999999996,-0.815,0.752,0
1.0,14.0,1.0,-3.176,2.997,-1.0979999999999999,-0.371,-0.418,1.318,0.48,0.47200000000000003,-0.8140000000000001,0.106,0
1.0,14.0,1.0,-3.7430000000000003,3.6289999999999996,-0.8740000000000001,-0.79,-0.312,1.7590000000000001,0.679,0.565,-0.521,-0.485,0
1.0,14.0,1.0,-3.952,2.489,0.287,0.012,0.141,0.892,-0.087,0.613,-0.685,-0.623,0
1.0,14.0,1.0,-4.211,2.8110000000000004,0.016,0.799,0.514,0.496,-1.219,-0.23800000000000002,-0.7979999999999999,-0.392,0
1.0,14.0,1.0,-3.3089999999999997,2.256,-0.615,0.365,0.251,0.439,0.011000000000000001,0.11900000000000001,-1.219,0.695,0
1.0,14.0,1.0,-3.5,0.068,0.5329999999999999,1.876,0.363,0.542,-0.982,-0.6709999999999999,-1.006,1.101,1
1.0,14.0,1.0,-3.62,1.0659999999999998,0.158,1.393,0.879,1.02,-0.09,0.087,-1.3330000000000002,0.585,0
1.0,14.0,1.0,-3.468,1.81,-0.39,1.55,-0.084,-0.008,-0.48200000000000004,-0.231,-0.7240000000000001,0.9670000000000001,0
1.0,14.0,1.0,-2.795,1.9569999999999999,-1.2590000000000001,0.79,-0.27399999999999997,0.078,-0.114,0.005,-0.309,1.1420000000000001,0
1.0,14.0,1.0,-3.002,2.944,-1.379,-0.188,-0.131,0.9570000000000001,0.34600000000000003,-0.392,-0.711,0.617,0
1.0,14.0,1.0,-2.924,2.7310000000000003,-1.138,0.066,0.1,0.6829999999999999,0.162,-0.39899999999999997,-0.882,0.8270000000000001,0
1.0,14.0,1.0,-3.239,3.083,-1.4269999999999998,-0.20199999999999999,-0.282,1.421,0.5760000000000001,0.068,-0.914,0.147,0
1.0,14.0,1.0,-3.753,3.605,-0.899,-0.747,-0.401,1.765,0.62,0.754,-0.835,-0.301,0
1.0,14.0,1.0,-3.98,2.459,0.068,0.023,0.237,1.0290000000000001,-0.18899999999999997,0.521,-0.773,-0.5,0
1.0,14.0,1.0,-4.263999999999999,2.925,0.065,0.794,0.32299999999999995,0.515,-1.2819999999999998,-0.14,-0.863,-0.39,0
